score,decision,risk_band,label
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.5714285714285714,DECLINE_MODEL,MEDIUM,1
0.0,APPROVE,LOW,0
0.25,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.5714285714285714,DECLINE_MODEL,MEDIUM,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.6868805226374823,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.4444444444444444,REVIEW_MODEL,MEDIUM,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.5714285714285714,DECLINE_MODEL,MEDIUM,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.5714285714285714,DECLINE_MODEL,MEDIUM,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.5714285714285714,DECLINE_MODEL,MEDIUM,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.6710900024355521,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.25,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,REVIEW_INCOME,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.0,REVIEW_INCOME,LOW,0
0.0,APPROVE,LOW,0
1.0,DECLINE_MODEL,HIGH,1
0.75,DECLINE_MODEL,HIGH,0
0.0,REVIEW_INCOME,LOW,0
